Gender,Occu,CogRep_1,ExpressSupr_2,CogRep_3,ExpressSupr_4,CogRep_5,ExpressSupr_6,CogRep_7,CogRep_8,ExpressSupr_9,CogRep_10,EmoRegu,ND_1,ND_2,ND_3,ND_4,ND_5,ND_6,NicotineDepnd
1,1,5,4,5,4,4,4,4,4,4,4,42,0,0,0,0,1,0,1
0,1,5,4,3,2,2,2,2,2,2,2,26,0,0,0,0,1,0,1
0,1,5,5,5,4,4,3,2,2,2,2,34,0,0,0,0,1,0,1
0,1,5,6,7,7,8,9,9,9,10,11,81,0,0,0,0,1,0,1
0,1,5,4,3,4,5,6,6,5,4,5,47,0,0,0,0,1,0,1
1,1,5,4,3,2,2,2,2,2,2,2,26,0,0,0,0,1,0,1
1,1,5,4,3,2,2,2,2,2,2,2,26,0,0,0,0,1,0,1
0,1,5,4,5,5,4,5,5,5,5,4,47,0,0,0,0,1,0,1
1,1,5,6,7,7,8,8,8,9,10,11,79,0,0,0,0,1,0,1
1,1,5,5,4,4,4,4,4,4,5,4,43,0,0,0,0,1,0,1
0,1,5,5,5,6,7,6,5,4,5,5,53,0,0,0,0,1,0,1
0,1,5,5,5,4,5,6,5,6,6,5,52,0,0,0,0,1,0,1
1,1,5,5,5,6,5,4,3,3,3,2,41,0,0,0,0,1,0,1
0,1,5,6,5,4,4,4,4,3,3,2,40,0,0,0,0,1,0,1
0,1,5,6,7,6,5,6,7,7,8,9,66,0,0,0,0,1,0,1
1,1,5,4,5,6,5,6,6,5,4,3,49,0,0,0,0,1,0,1
0,1,5,4,3,2,2,2,2,2,2,2,26,0,0,0,0,1,0,1
1,1,5,4,3,3,3,2,2,2,2,2,28,0,0,0,0,1,0,1
1,1,5,6,5,5,5,5,6,7,6,6,56,0,0,0,0,1,0,1
1,1,6,6,7,8,8,8,8,9,8,7,75,0,0,0,0,1,0,1
1,1,5,4,5,6,6,7,7,7,8,9,64,0,0,0,0,1,0,1
1,1,5,4,3,3,3,4,4,5,6,7,44,0,0,0,0,1,0,1
0,1,3,3,4,4,4,4,5,5,4,4,40,1,0,0,1,0,0,2
0,1,3,4,5,6,6,5,6,5,6,7,53,1,0,0,1,0,0,2
1,1,3,2,2,2,2,2,2,2,2,2,21,1,0,0,1,0,0,2
0,1,3,2,2,2,2,2,2,2,2,2,21,1,0,0,1,0,0,2
1,1,3,4,3,3,4,3,3,3,3,2,31,1,0,0,1,0,0,2
0,1,3,3,2,2,2,2,2,2,2,2,22,1,0,0,1,0,0,2
0,1,3,4,4,3,3,4,4,5,5,4,39,1,0,0,1,0,0,2
1,1,3,2,2,2,2,2,2,2,2,2,21,1,0,0,1,0,0,2
1,1,3,3,3,3,3,3,2,2,2,2,26,1,0,0,1,0,0,2
0,1,3,4,4,5,5,6,6,6,5,4,48,1,0,0,1,0,0,2
1,1,3,4,4,3,4,4,3,4,3,4,36,1,0,0,1,0,0,2
1,1,3,3,3,2,2,2,2,2,2,2,23,1,0,0,1,0,0,2
1,1,3,3,4,3,2,2,2,2,2,2,25,1,0,0,1,0,0,2
0,1,3,4,3,3,3,2,2,2,2,2,26,1,0,0,1,0,0,2
0,1,3,4,5,4,5,5,6,6,6,6,50,1,0,0,1,0,0,2
0,1,3,3,3,4,4,5,4,3,2,2,33,1,0,0,1,0,0,2
0,1,3,4,5,6,6,7,6,5,5,6,53,1,0,0,1,0,0,2
0,1,3,4,3,2,2,2,2,2,2,2,24,1,0,0,1,0,0,2
1,1,3,3,3,3,2,2,2,2,2,2,24,1,0,0,1,0,0,2
1,1,3,3,2,2,2,2,2,2,2,2,22,1,0,0,1,0,0,2
1,1,3,3,4,3,4,3,4,3,2,2,31,1,0,0,1,0,0,2
0,1,3,4,4,3,3,4,5,4,5,4,39,1,0,0,1,0,0,2
1,1,3,3,3,2,2,2,2,2,2,2,23,1,0,0,1,0,0,2
0,1,3,4,5,6,7,8,7,7,6,5,58,1,0,0,1,0,0,2
1,1,3,4,3,3,2,2,2,2,2,2,25,1,0,0,1,0,0,2
1,1,3,2,2,2,2,2,2,2,2,2,21,1,0,0,1,0,0,2
0,1,3,2,2,2,2,2,2,2,2,2,21,1,0,0,1,0,0,2
1,1,3,2,2,2,2,2,2,2,2,2,21,1,0,0,1,0,0,2
0,1,3,2,2,2,2,2,2,2,2,2,21,1,0,0,1,0,0,2
0,1,3,3,2,2,2,2,2,2,2,2,22,1,0,0,1,0,0,2
1,1,3,3,3,2,2,2,2,2,2,2,23,1,0,0,1,0,0,2
0,1,3,4,3,2,2,2,2,2,2,2,24,1,0,0,1,0,0,2
0,1,3,2,2,2,2,2,2,2,2,2,21,1,0,0,1,0,0,2
1,1,3,3,3,2,2,2,2,2,2,2,23,1,0,0,1,0,0,2
1,1,3,2,2,2,2,2,2,2,2,2,21,1,0,0,1,0,0,2
0,1,3,3,3,3,3,3,2,2,2,2,26,1,0,0,1,0,0,2
1,1,3,2,2,2,2,2,2,2,2,2,21,1,0,0,1,0,0,2
0,1,4,4,5,6,6,7,6,6,7,6,57,1,0,0,1,0,0,2
0,1,4,3,2,2,2,2,2,2,2,2,23,1,0,0,1,0,0,2
1,1,4,3,4,4,3,2,2,2,2,2,28,1,0,0,1,0,0,2
1,1,4,3,2,2,2,2,2,2,2,2,23,1,0,0,1,0,0,2
1,1,4,3,3,3,3,2,2,2,2,2,26,1,0,0,1,0,0,2
1,1,4,4,3,3,4,3,2,2,2,2,29,1,0,0,1,0,0,2
0,1,4,3,4,4,5,5,4,3,2,2,36,1,0,0,1,0,0,2
0,1,4,3,2,2,2,2,2,2,2,2,23,1,0,0,1,0,0,2
1,1,3,3,2,2,2,2,2,2,2,2,22,1,0,0,1,0,0,2
1,1,3,4,4,3,3,2,2,2,2,2,27,1,0,0,1,0,0,2
0,1,3,3,4,4,4,3,2,2,2,2,29,1,0,0,1,0,0,2
1,1,3,2,2,2,2,2,2,2,2,2,21,1,0,0,1,0,0,2
0,1,3,2,2,2,2,2,2,2,2,2,21,1,0,0,1,0,0,2
0,1,3,2,2,2,2,2,2,2,2,2,21,1,0,0,1,0,0,2
0,1,4,5,6,6,6,6,7,8,8,8,64,1,0,0,1,0,0,2
1,1,4,5,4,4,4,5,6,5,5,5,47,1,0,0,1,0,0,2
1,1,3,3,4,4,3,4,4,4,5,4,38,1,0,0,1,0,0,2
0,1,3,4,3,4,4,3,2,2,2,2,29,1,0,0,1,0,0,2
0,1,3,3,2,2,2,2,2,2,2,2,22,1,0,0,1,0,0,2
0,1,4,3,4,4,5,4,5,4,5,4,42,1,0,0,1,0,0,2
1,1,4,3,3,2,2,2,2,2,2,2,24,1,0,0,1,0,0,2
1,1,4,5,4,4,3,3,4,5,5,6,43,1,0,0,1,0,0,2
0,1,3,3,4,5,6,7,7,6,5,5,51,1,0,0,1,0,0,2
0,1,4,3,2,2,2,2,2,2,2,2,23,1,0,0,1,0,0,2
1,1,4,3,4,4,3,3,2,2,2,2,29,1,0,0,1,0,0,2
1,1,4,3,4,4,3,2,2,2,2,2,28,1,0,0,1,0,0,2
1,1,3,3,2,2,2,2,2,2,2,2,22,1,0,0,1,0,0,2
1,1,3,4,4,4,3,3,3,4,5,4,37,1,0,0,1,0,0,2
0,1,4,5,4,3,2,2,2,2,2,2,28,1,0,0,1,0,0,2
0,1,4,5,5,5,6,7,8,9,10,10,69,1,0,0,1,0,0,2
1,1,4,5,4,4,3,2,2,2,2,2,30,1,0,0,1,0,0,2
0,1,4,4,5,5,6,6,7,7,6,7,57,1,0,0,1,0,0,2
0,1,4,3,3,2,2,2,2,2,2,2,24,1,0,0,1,0,0,2
0,1,4,3,2,2,2,2,2,2,2,2,23,1,0,0,1,0,0,2
0,1,4,3,2,2,2,2,2,2,2,2,23,1,0,0,1,0,0,2
0,1,3,3,3,3,4,3,4,5,6,5,39,1,0,0,1,0,0,2
1,1,4,3,3,4,3,2,2,2,2,2,27,1,0,0,1,0,0,2
1,1,4,3,2,2,2,2,2,2,2,2,23,1,0,0,1,0,0,2
1,1,4,4,3,3,3,4,3,2,2,2,30,1,0,0,1,0,0,2
0,1,3,3,2,2,2,2,2,2,2,2,22,1,0,0,1,0,0,2
0,1,3,4,5,5,4,3,2,2,2,2,32,1,0,0,1,0,0,2
1,1,4,5,6,7,8,9,10,9,8,9,75,1,0,0,1,0,0,2
1,1,4,4,3,4,5,4,4,4,3,3,38,1,0,0,1,0,0,2
0,1,4,5,4,3,3,2,2,2,2,2,29,1,0,0,1,0,0,2
1,1,3,3,2,2,2,2,2,2,2,2,22,1,0,0,1,0,0,2
1,1,3,4,5,6,5,4,5,5,6,7,50,1,0,0,1,0,0,2
1,1,4,5,5,5,6,6,6,6,7,7,57,1,0,0,1,0,0,2
0,1,4,5,6,7,8,9,8,7,8,8,70,1,0,0,1,0,0,2
0,1,4,3,4,3,3,2,2,2,2,2,27,1,0,0,1,0,0,2
0,1,5,6,7,8,9,10,10,9,9,8,81,1,0,0,1,0,0,2
1,1,4,4,5,5,6,6,6,5,5,6,52,1,0,0,1,0,0,2
1,1,3,2,2,2,2,2,2,2,2,2,21,1,0,0,1,0,0,2
1,1,3,2,2,2,2,2,2,2,2,2,21,1,0,0,1,0,0,2
1,1,3,4,5,6,6,5,5,4,5,4,47,1,0,0,1,0,0,2
1,1,4,4,5,5,4,4,4,4,4,5,43,1,0,0,1,0,0,2
0,1,4,5,4,4,4,5,4,3,2,2,37,1,0,0,1,0,0,2
0,1,3,4,4,3,4,3,4,5,4,5,39,1,0,0,1,0,0,2
0,1,4,4,5,6,7,8,7,8,8,9,66,1,0,0,1,0,0,2
1,1,4,5,4,3,2,2,2,2,2,2,28,1,0,0,1,0,0,2
1,1,4,3,3,3,4,3,4,5,6,6,41,1,0,0,1,0,0,2
0,1,3,4,4,5,6,7,6,7,8,7,57,1,0,0,1,0,0,2
0,1,3,4,3,2,2,2,2,2,2,2,24,1,0,0,1,0,0,2
0,1,4,5,6,7,6,5,4,4,3,2,46,1,0,0,1,0,0,2
0,1,3,3,3,2,2,2,2,2,2,2,23,1,0,0,1,0,0,2
1,1,4,4,5,6,6,7,7,7,7,7,60,1,0,0,1,0,0,2
0,1,4,3,3,2,2,2,2,2,2,2,24,1,0,0,1,0,0,2
1,1,4,5,4,4,5,4,3,2,2,2,35,1,0,0,1,0,0,2
1,1,4,4,3,3,2,2,2,2,2,2,26,1,0,0,1,0,0,2
0,1,4,4,5,4,4,3,2,2,2,2,32,1,0,0,1,0,0,2
0,1,4,5,6,7,8,9,10,10,9,8,76,1,0,0,1,0,0,2
0,1,4,4,3,4,3,4,5,5,4,4,40,1,0,0,1,0,0,2
0,1,4,5,5,4,3,4,3,2,2,2,34,1,0,0,1,0,0,2
0,1,4,3,4,5,4,5,5,5,5,6,46,1,0,0,1,0,0,2
1,2,4,4,4,4,4,5,4,5,4,3,41,1,0,0,1,0,0,2
0,2,4,5,5,5,6,5,4,5,6,5,50,1,0,0,1,0,0,2
0,2,4,5,6,7,8,7,7,7,7,6,64,1,0,0,1,0,0,2
0,2,4,5,5,5,5,5,5,6,6,6,52,1,0,0,1,0,0,2
1,2,4,4,3,4,4,5,6,6,7,7,50,1,0,0,1,0,0,2
0,2,4,3,3,3,2,2,2,2,2,2,25,1,0,0,1,0,0,2
1,2,3,4,3,2,2,2,2,2,2,2,24,1,0,0,1,0,0,2
1,2,4,3,4,3,2,2,2,2,2,2,26,1,0,0,1,0,0,2
1,2,4,4,4,4,3,3,2,2,2,2,30,1,0,0,1,0,0,2
0,2,4,3,4,4,3,3,2,2,2,2,29,1,0,0,1,0,0,2
1,2,4,3,4,4,5,4,5,6,7,8,50,1,0,0,1,0,0,2
1,2,5,6,6,6,6,5,6,5,4,5,54,1,0,0,1,0,0,2
0,2,3,4,3,2,2,2,2,2,2,2,24,1,0,0,1,0,0,2
1,2,3,4,3,4,5,4,4,4,5,4,40,1,0,0,1,0,0,2
0,2,3,3,2,2,2,2,2,2,2,2,22,1,0,0,1,0,0,2
1,2,3,3,2,2,2,2,2,2,2,2,22,1,0,0,1,0,0,2
1,2,3,3,4,4,5,4,3,3,3,2,34,1,0,0,1,0,0,2
0,2,4,5,4,5,4,4,5,6,6,6,49,1,0,0,1,0,0,2
1,2,4,5,5,6,6,6,5,4,5,4,50,1,0,0,1,0,0,2
0,2,4,3,4,3,2,2,2,2,2,2,26,1,0,0,1,0,0,2
0,2,3,2,2,2,2,2,2,2,2,2,21,1,0,0,1,0,0,2
0,2,4,5,4,3,2,2,2,2,2,2,28,1,0,0,1,0,0,2
0,2,4,4,4,5,4,3,3,4,4,4,39,1,0,0,1,0,0,2
0,2,4,4,4,5,5,6,7,6,6,5,52,1,0,0,1,0,0,2
1,2,3,2,2,2,2,2,2,2,2,2,21,1,0,0,1,0,0,2
1,2,4,3,3,4,5,4,3,4,5,4,39,1,0,0,1,0,0,2
0,2,4,4,5,5,6,5,5,5,4,3,46,1,0,0,1,0,0,2
1,2,4,4,4,4,4,3,3,3,4,5,38,1,0,0,1,0,0,2
0,2,4,3,4,3,3,3,2,2,2,2,28,1,0,0,1,0,0,2
0,2,4,3,3,3,4,5,6,5,4,5,42,1,0,0,1,0,0,2
0,2,5,4,5,5,6,6,7,8,7,7,60,1,0,0,1,0,0,2
0,2,4,3,2,2,2,2,2,2,2,2,23,1,0,0,1,0,0,2
1,2,4,5,6,5,4,4,4,5,5,5,47,1,0,0,1,0,0,2
1,2,4,3,3,4,4,3,3,4,4,3,35,1,0,0,1,0,0,2
0,2,4,4,5,6,7,6,7,8,7,7,61,1,0,0,1,0,0,2
1,2,3,2,2,2,2,2,2,2,2,2,21,1,0,0,1,0,0,2
0,2,4,4,4,3,3,4,3,3,3,2,33,1,0,0,1,0,0,2
1,2,4,4,4,5,5,5,5,4,4,5,45,1,0,0,1,0,0,2
1,2,4,5,5,6,6,5,5,5,4,3,48,1,0,0,1,0,0,2
0,2,4,4,4,3,4,4,3,2,2,2,32,1,0,0,1,0,0,2
0,2,4,4,5,5,6,6,5,5,4,3,47,1,0,0,1,0,0,2
1,2,4,5,5,6,7,8,9,9,8,8,69,1,0,0,1,0,0,2
1,2,4,3,2,2,2,2,2,2,2,2,23,1,0,0,1,0,0,2
1,2,4,4,5,6,7,6,5,5,4,5,51,1,0,0,1,0,0,2
1,2,4,4,3,4,4,5,5,4,4,5,42,1,0,0,1,0,0,2
1,2,4,5,5,5,4,5,5,5,5,6,49,1,0,0,1,0,0,2
0,2,4,4,5,6,7,8,7,8,7,6,62,1,0,0,1,0,0,2
0,2,4,3,3,4,3,4,5,5,5,5,41,1,0,0,1,0,0,2
1,2,3,4,3,3,2,2,2,2,2,2,25,1,0,0,1,0,0,2
1,2,4,4,5,6,7,7,8,9,9,10,69,1,0,0,1,0,0,2
0,2,4,5,4,5,4,4,3,4,3,2,38,1,0,0,1,0,0,2
1,2,4,3,2,2,2,2,2,2,2,2,23,1,0,0,1,0,0,2
1,2,4,3,3,3,2,2,2,2,2,2,25,1,0,0,1,0,0,2
0,2,4,5,4,5,5,6,6,7,7,7,56,1,0,0,1,0,0,2
1,2,5,6,5,5,4,5,6,6,5,6,53,1,0,0,1,0,0,2
0,2,4,5,5,4,4,5,5,4,4,4,44,1,0,0,1,0,0,2
0,2,4,4,4,4,3,4,5,4,3,4,39,1,0,0,1,0,0,2
0,2,4,5,5,4,5,5,4,5,6,6,49,1,0,0,1,0,0,2
1,2,5,5,6,7,6,7,8,9,10,10,73,1,0,0,1,0,0,2
1,2,4,3,4,3,3,3,2,2,2,2,28,1,0,0,1,0,0,2
0,2,4,3,3,2,2,2,2,2,2,2,24,1,0,0,1,0,0,2
0,2,4,5,6,6,7,6,5,6,5,6,56,1,0,0,1,0,0,2
0,2,4,4,4,4,4,3,2,2,2,2,31,1,0,0,1,0,0,2
1,2,4,4,3,2,2,2,2,2,2,2,25,1,0,0,1,0,0,2
1,2,5,4,5,5,4,3,2,2,2,2,34,1,0,0,1,0,0,2
1,2,5,5,6,5,4,4,4,4,5,5,47,1,0,0,1,0,0,2
0,2,5,4,3,4,3,3,4,5,6,6,43,1,0,0,1,0,0,2
1,2,5,6,6,7,8,9,10,10,11,11,83,1,0,0,1,0,0,2
0,2,3,2,2,2,2,2,2,2,2,2,21,1,0,0,1,0,1,3
0,2,3,2,2,2,2,2,2,2,2,2,21,1,0,0,1,0,1,3
1,2,3,2,2,2,2,2,2,2,2,2,21,1,0,0,1,0,1,3
0,2,3,2,2,2,2,2,2,2,2,2,21,1,0,0,1,0,1,3
1,2,3,2,2,2,2,2,2,2,2,2,21,1,0,0,1,0,1,3
1,2,3,3,3,2,2,2,2,2,2,2,23,1,1,0,1,0,1,4
