Gender,Occu,CogRep_1,ExpressSupr_2,CogRep_3,ExpressSupr_4,CogRep_5,ExpressSupr_6,CogRep_7,CogRep_8,ExpressSupr_9,CogRep_10,EmoRegu,ND_1,ND_2,ND_3,ND_4,ND_5,ND_6,NicotineDepnd
0,2,3,4,5,4,5,5,6,7,8,9,56,1,1,0,1,0,1,4
1,2,3,3,4,3,2,2,2,2,2,2,25,1,1,0,1,0,1,4
1,2,3,2,2,2,2,2,2,2,2,2,21,1,1,0,1,1,1,5
0,2,3,3,2,2,2,2,2,2,2,2,22,1,1,0,1,1,1,5
1,2,3,4,5,5,5,5,4,3,3,2,39,1,1,0,1,1,1,5
0,2,3,2,2,2,2,2,2,2,2,2,21,1,1,0,1,1,1,5
0,2,3,4,5,4,3,3,3,3,2,2,32,1,1,0,1,1,1,5
1,2,3,3,2,2,2,2,2,2,2,2,22,1,1,0,1,1,1,5
0,2,3,3,2,2,2,2,2,2,2,2,22,1,1,0,1,1,1,5
1,2,3,4,4,5,6,6,6,7,7,6,54,1,1,0,1,1,1,5
0,2,3,3,4,5,4,5,4,4,5,6,43,1,1,0,1,1,1,5
1,2,3,2,2,2,2,2,2,2,2,2,21,1,1,0,1,1,1,5
1,2,3,4,3,2,2,2,2,2,2,2,24,1,1,0,1,1,1,5
0,2,3,3,4,4,5,4,3,3,2,2,33,1,1,0,1,1,1,5
1,2,3,3,3,3,4,3,3,3,4,5,34,1,1,0,1,1,1,5
0,2,3,4,5,5,6,7,7,8,9,9,63,1,1,0,1,1,1,5
1,2,3,2,2,2,2,2,2,2,2,2,21,1,1,0,1,1,1,5
0,2,3,4,4,3,4,4,5,4,5,5,41,1,1,0,1,1,1,5
1,2,3,3,2,2,2,2,2,2,2,2,22,1,1,0,1,1,1,5
1,2,3,3,2,2,2,2,2,2,2,2,22,1,1,0,1,1,1,5
0,2,3,2,2,2,2,2,2,2,2,2,21,1,1,0,1,1,1,5
0,2,3,3,2,2,2,2,2,2,2,2,22,1,1,0,1,1,1,5
0,2,3,3,3,2,2,2,2,2,2,2,23,1,1,0,1,1,1,5
1,2,3,2,2,2,2,2,2,2,2,2,21,1,1,0,1,1,1,5
0,2,3,4,4,5,4,4,3,4,4,5,40,1,1,0,1,1,1,5
0,2,3,3,2,2,2,2,2,2,2,2,22,1,1,0,1,1,1,5
1,2,3,2,2,2,2,2,2,2,2,2,21,1,1,0,1,1,1,5
1,2,3,2,2,2,2,2,2,2,2,2,21,1,1,1,1,1,1,6
0,2,3,4,3,4,4,3,2,2,2,2,29,1,1,1,1,1,1,6
0,2,3,4,3,2,2,2,2,2,2,2,24,1,1,1,1,1,1,6
1,2,3,2,2,2,2,2,2,2,2,2,21,1,1,1,1,1,1,6
0,2,3,2,2,2,2,2,2,2,2,2,21,1,1,1,1,1,1,6
0,2,3,4,4,5,4,4,3,4,3,4,38,1,1,1,1,1,1,6
1,2,3,3,2,2,2,2,2,2,2,2,22,1,1,1,1,1,1,6
1,2,3,4,5,4,3,2,2,2,2,2,29,1,1,1,1,1,1,6
0,2,3,4,4,5,5,6,7,8,7,6,55,1,1,1,1,1,1,6
0,2,3,4,3,3,3,4,3,2,2,2,29,1,1,1,1,1,1,6
0,2,3,4,3,4,5,4,5,5,5,5,43,1,1,1,1,1,1,6
1,2,3,3,2,2,2,2,2,2,2,2,22,1,1,1,1,1,1,6
1,2,3,3,2,2,2,2,2,2,2,2,22,1,1,1,1,1,1,6
0,2,3,2,2,2,2,2,2,2,2,2,21,1,1,1,1,1,1,6
1,2,3,3,4,5,6,5,5,5,4,5,45,1,1,1,1,1,1,6
0,2,3,3,4,4,3,3,4,4,3,2,33,1,1,1,1,1,1,6
1,2,3,4,4,3,3,2,2,2,2,2,27,1,1,1,1,1,1,6
0,2,3,2,2,2,2,2,2,2,2,2,21,1,1,1,1,1,1,6
1,2,3,2,2,2,2,2,2,2,2,2,21,1,1,1,1,1,1,6
1,2,3,4,3,4,5,6,5,5,6,5,46,1,1,1,1,1,1,6
1,2,3,2,2,2,2,2,2,2,2,2,21,1,1,1,1,1,1,6
1,2,3,4,4,3,2,2,2,2,2,2,26,1,1,1,1,1,1,6
0,2,3,3,3,3,3,2,2,2,2,2,25,1,1,1,1,1,1,6
1,2,3,2,2,2,2,2,2,2,2,2,21,1,1,1,1,1,1,6
0,2,3,3,4,4,3,4,5,5,6,5,42,1,1,1,1,1,1,6
1,2,3,4,5,4,5,4,5,5,6,5,46,1,1,1,1,1,1,6
1,2,3,3,2,2,2,2,2,2,2,2,22,1,1,1,1,1,1,6
1,2,3,2,2,2,2,2,2,2,2,2,21,1,1,1,1,1,1,6
1,2,3,2,2,2,2,2,2,2,2,2,21,1,1,1,1,1,1,6
1,2,3,3,3,3,2,2,2,2,2,2,24,1,1,1,1,1,1,6
0,2,3,3,2,2,2,2,2,2,2,2,22,1,1,1,1,1,1,6
0,2,3,2,2,2,2,2,2,2,2,2,21,1,1,1,1,1,1,6
1,2,3,4,3,2,2,2,2,2,2,2,24,1,1,1,1,1,1,6
0,2,3,4,4,5,5,4,4,3,4,3,39,1,1,1,1,1,1,6
1,2,3,3,4,3,2,2,2,2,2,2,25,1,1,1,1,1,1,6
1,2,3,4,5,5,5,4,5,5,6,5,47,1,1,1,1,1,1,6
0,2,3,4,3,4,5,6,7,7,7,8,54,1,1,1,1,1,1,6
0,2,3,4,4,5,4,3,4,5,6,5,43,1,1,1,1,1,1,6
1,2,3,2,2,2,2,2,2,2,2,2,21,1,1,1,1,1,1,6
0,2,3,3,2,2,2,2,2,2,2,2,22,1,1,1,1,1,1,6
0,2,3,3,4,4,3,4,4,4,5,6,40,1,1,1,1,1,1,6
1,2,3,2,2,2,2,2,2,2,2,2,21,1,1,1,1,1,1,6
0,2,3,3,3,3,2,2,2,2,2,2,24,1,1,1,1,1,1,6
1,2,3,4,3,3,4,5,4,3,4,5,38,1,1,1,1,1,1,6
0,2,3,2,2,2,2,2,2,2,2,2,21,1,1,1,1,1,1,6
0,2,3,3,4,4,3,4,4,5,5,5,40,1,1,1,1,1,1,6
1,3,3,2,2,2,2,2,2,2,2,2,21,1,1,1,1,1,1,6
0,3,3,4,3,2,2,2,2,2,2,2,24,1,1,1,1,1,1,6
1,3,3,2,2,2,2,2,2,2,2,2,21,1,1,1,1,1,1,6
1,3,3,2,2,2,2,2,2,2,2,2,21,1,1,1,1,1,1,6
1,3,3,3,4,3,4,4,5,4,3,2,35,1,1,1,1,1,1,6
0,3,3,3,3,4,4,3,3,4,3,4,34,1,1,1,1,1,1,6
0,3,3,2,2,2,2,2,2,2,2,2,21,1,1,1,1,1,1,6
0,3,3,3,3,4,4,3,4,5,6,7,42,1,1,1,1,1,1,6
0,3,3,4,5,4,4,3,2,2,2,2,31,1,1,1,1,1,1,6
0,3,1,1,1,1,1,1,1,1,1,1,10,2,1,1,2,1,1,8
1,3,1,1,1,1,1,1,1,1,1,1,10,2,1,1,2,1,1,8
0,3,1,1,1,1,1,1,1,1,1,1,10,2,1,1,2,1,1,8
0,3,1,1,1,1,1,1,1,1,1,1,10,2,1,1,2,1,1,8
0,3,1,1,1,1,1,1,1,1,1,1,10,2,1,1,2,1,1,8
0,3,1,1,1,1,1,1,1,1,1,1,10,2,1,1,2,1,1,8
0,3,1,1,1,1,1,1,1,1,1,1,10,2,1,1,2,1,1,8
1,3,1,1,1,1,1,1,1,1,1,1,10,2,1,1,2,1,1,8
1,3,1,1,1,1,1,1,1,1,1,1,10,2,1,1,2,1,1,8
1,3,1,1,1,1,1,1,1,1,1,1,10,2,1,1,2,1,1,8
1,3,1,1,1,1,1,1,1,1,1,1,10,2,1,1,2,1,1,8
1,3,1,1,1,1,1,1,1,1,1,1,10,2,1,1,2,1,1,8
0,3,1,1,1,1,1,1,1,1,1,1,10,2,1,1,2,1,1,8
1,3,1,1,1,1,1,1,1,1,1,1,10,2,1,1,2,1,1,8
0,3,1,1,1,1,1,1,1,1,1,1,10,2,1,1,2,1,1,8
1,3,1,1,1,1,1,1,1,1,1,1,10,2,1,1,2,1,1,8
0,3,1,1,1,1,1,1,1,1,1,1,10,2,1,1,2,1,1,8
0,3,1,1,1,1,1,1,1,1,1,1,10,2,1,1,2,1,1,8
0,3,1,1,1,1,1,1,1,1,1,1,10,2,1,1,2,1,1,8
0,3,1,1,1,1,1,1,1,1,1,1,10,2,1,1,2,1,1,8
0,3,1,1,1,1,1,1,1,1,1,1,10,2,1,1,2,1,1,8
0,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
0,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
1,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
1,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
0,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
1,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
0,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
1,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
0,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
1,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
0,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
1,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
0,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
1,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
0,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
1,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
0,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
1,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
0,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
1,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
0,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
1,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
0,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
1,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
0,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
1,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
0,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
1,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
0,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
1,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
0,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
1,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
0,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
1,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
0,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
1,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
0,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
1,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
0,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
1,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
0,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
1,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
0,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
1,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
0,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
1,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
0,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
1,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
0,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
1,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
0,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
1,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
0,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
1,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
0,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
1,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
0,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
1,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
0,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
1,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
0,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
1,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
0,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
1,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
0,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
1,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
0,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
1,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
0,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
1,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
0,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
1,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
0,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
1,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
0,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
1,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
0,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
1,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
1,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
0,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
1,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
0,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
1,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
0,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
1,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
0,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
1,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
0,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
1,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
0,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
1,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
0,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
1,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
0,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
1,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
0,3,2,2,2,2,2,2,2,2,2,2,20,2,1,1,2,1,1,8
0,3,3,4,5,4,5,4,5,4,4,5,43,2,1,1,2,1,1,8
1,3,3,2,2,2,2,2,2,2,2,2,21,2,1,1,2,1,1,8
0,3,3,4,3,2,2,2,2,2,2,2,24,2,1,1,2,1,1,8
0,3,3,3,2,2,2,2,2,2,2,2,22,2,1,1,2,1,1,8
1,3,3,4,5,5,6,6,7,6,5,5,52,2,1,1,2,1,1,8
0,3,3,2,2,2,2,2,2,2,2,2,21,2,1,1,2,1,1,8
1,3,3,4,3,2,2,2,2,2,2,2,24,2,1,1,2,1,1,8
1,3,3,4,3,3,3,4,5,5,4,3,37,2,1,1,2,1,1,8
1,3,3,3,4,5,4,4,3,2,2,2,32,2,1,1,2,1,1,8
1,3,3,2,2,2,2,2,2,2,2,2,21,2,1,1,2,1,1,8
0,3,3,2,2,2,2,2,2,2,2,2,21,2,1,1,2,1,1,8
1,3,1,1,1,1,1,1,1,1,1,1,10,3,1,1,3,1,1,10