Empl,self_esteem,e,a,c,n,o
1,23,23,24,31,16,26
1,31,28,24,31,16,23
1,21,23,31,30,16,25
1,21,16,30,30,16,25
1,24,18,29,30,16,27
1,20,17,29,30,16,26
1,30,23,30,30,17,30
1,30,24,24,29,17,25
1,33,23,26,29,17,25
1,26,24,30,28,18,27
1,20,18,25,28,18,24
1,34,25,27,28,19,29
1,31,23,29,28,19,24
1,34,19,24,28,19,25
1,34,23,29,28,20,31
1,31,24,27,27,20,30
1,27,25,23,27,21,27
1,30,26,31,27,21,29
1,33,26,29,27,21,28
1,23,30,25,26,22,24
1,33,28,25,26,22,29
1,23,24,25,26,22,27
1,31,31,25,25,23,25
1,23,29,30,25,23,27
1,21,28,31,25,23,26
1,22,23,26,25,23,26
1,24,29,30,25,23,31
1,33,25,25,25,24,30
1,33,25,31,25,24,31
1,34,30,26,25,24,31
1,34,31,30,25,24,27
1,34,25,30,25,24,29
0,15,27,26,24,24,27
0,15,25,25,24,24,23
0,36,19,22,24,24,26
0,19,22,17,24,25,21
0,22,18,18,24,25,17
0,31,24,17,23,25,22
0,34,19,21,23,25,27
0,33,28,16,23,25,16
0,20,23,27,23,26,24
0,14,29,16,23,26,16
0,24,25,26,23,26,22
0,21,25,22,22,26,19
0,21,30,16,22,26,27
0,31,20,21,22,26,21
0,33,27,24,21,26,23
0,22,21,18,21,16,17
0,35,25,24,21,16,18
0,10,21,17,21,16,23
0,20,27,16,21,16,26
0,19,23,24,21,16,20
0,10,16,20,20,17,21
0,11,18,25,19,17,25
0,36,17,22,19,17,19
0,33,23,25,19,18,17
0,12,24,19,19,18,22
0,31,23,27,19,27,17
0,23,24,17,18,28,26
0,37,18,17,18,28,19
0,29,25,19,18,28,21
0,36,23,27,18,29,17
0,26,19,22,17,29,22
0,25,18,17,17,29,20
0,36,17,22,17,29,17
0,29,24,24,16,30,16
0,15,17,25,16,31,27