subid,group,Time,SA,WM
sub_c_47,control,posttest,0.175,0.735
sub_c_98,control,posttest,0.195,0.43
sub_c_108,control,posttest,0.225,0.18
sub_c_62,control,posttest,0.23,0.64
sub_c_48,control,posttest,0.255,0.615
sub_c_112,control,posttest,0.265,0.545
sub_c_92,control,posttest,0.265,0.49
sub_c_71,control,posttest,0.29,0.635
sub_c_70,control,posttest,0.305,0.335
sub_c_7,control,posttest,0.31,0.465
sub_c_94,control,pretest,0.315,0.46
sub_e_20,experimental,pretest,0.315,0.36
sub_e_61,experimental,pretest,0.315,0.315
sub_e_76,experimental,pretest,0.315,0.485
sub_e_91,experimental,pretest,0.315,0.56
sub_c_12,control,posttest,0.32,0.525
sub_c_12,control,pretest,0.32,0.66
sub_c_63,control,pretest,0.32,0.425
sub_c_99,control,posttest,0.32,0.265
sub_e_113,experimental,pretest,0.32,0.525
sub_e_15,experimental,pretest,0.32,0.495
sub_e_47,experimental,pretest,0.32,0.545
sub_e_49,experimental,pretest,0.325,0.605
sub_c_79,control,pretest,0.33,0.515
sub_c_39,control,posttest,0.335,0.54
sub_c_39,control,pretest,0.335,0.54
sub_c_47,control,pretest,0.335,0.605
sub_c_72,control,posttest,0.335,0.585
sub_c_72,control,pretest,0.335,0.585
sub_c_87,control,posttest,0.335,0.56
sub_e_77,experimental,pretest,0.335,0.465
sub_c_97,control,posttest,0.34,0.605
sub_e_87,experimental,pretest,0.34,0.425
sub_c_14,control,posttest,0.345,0.445
sub_c_14,control,pretest,0.345,0.315
sub_c_22,control,pretest,0.345,0.505
sub_c_104,control,pretest,0.35,0.56
sub_c_51,control,pretest,0.35,0.525
sub_c_74,control,posttest,0.35,0.52
sub_c_74,control,pretest,0.35,0.37
sub_c_93,control,pretest,0.35,0.485
sub_e_54,experimental,pretest,0.35,0.365
sub_c_40,control,posttest,0.35,0.53
sub_c_61,control,posttest,0.355,0.3
sub_e_51,experimental,pretest,0.36,0.645
sub_e_98,experimental,pretest,0.36,0.48
sub_c_90,control,pretest,0.365,0.595
sub_e_57,experimental,pretest,0.365,0.59
sub_e_84,experimental,pretest,0.365,0.52
sub_c_4,control,posttest,0.37,0.32
sub_c_80,control,pretest,0.37,0.335
sub_c_98,control,pretest,0.37,0.43
sub_e_102,experimental,pretest,0.37,0.495
sub_c_62,control,pretest,0.375,0.52
sub_c_65,control,pretest,0.375,0.41
sub_c_113,control,posttest,0.38,0.495
sub_c_20,control,posttest,0.38,0.31
sub_c_20,control,pretest,0.38,0.465
sub_c_34,control,posttest,0.38,0.53
sub_c_34,control,pretest,0.38,0.53
sub_c_73,control,pretest,0.38,0.39
sub_e_22,experimental,pretest,0.38,0.47
sub_c_103,control,posttest,0.385,0.41
sub_c_48,control,pretest,0.385,0.615
sub_e_79,experimental,pretest,0.385,0.33
sub_c_59,control,posttest,0.39,0.72
sub_c_59,control,pretest,0.39,0.59
sub_c_108,control,pretest,0.395,0.315
sub_c_30,control,pretest,0.395,0.645
sub_e_5,experimental,pretest,0.395,0.405
sub_e_60,experimental,pretest,0.395,0.635
sub_c_111,control,posttest,0.4,0.54
sub_c_111,control,pretest,0.4,0.42
sub_c_82,control,pretest,0.4,0.505
sub_c_92,control,pretest,0.4,0.49
sub_c_112,control,pretest,0.405,0.645
sub_c_88,control,pretest,0.405,0.5
sub_e_62,experimental,pretest,0.405,0.375
sub_c_11,control,posttest,0.41,0.41
sub_c_11,control,pretest,0.41,0.56
sub_c_83,control,posttest,0.41,0.25
sub_c_83,control,pretest,0.41,0.35
sub_e_10,experimental,pretest,0.41,0.38
sub_e_58,experimental,pretest,0.41,0.37
sub_c_2,control,posttest,0.415,0.405
sub_e_59,experimental,pretest,0.415,0.425
sub_e_71,experimental,pretest,0.415,0.38
sub_e_80,experimental,pretest,0.415,0.61
sub_e_89,experimental,pretest,0.415,0.4
sub_c_43,control,pretest,0.42,0.51
sub_c_45,control,pretest,0.42,0.395
sub_c_76,control,posttest,0.42,0.43
sub_c_76,control,pretest,0.42,0.33
sub_e_105,experimental,pretest,0.42,0.52
sub_e_33,experimental,pretest,0.42,0.535
sub_e_42,experimental,pretest,0.42,0.355
sub_c_54,control,pretest,0.425,0.65
sub_c_71,control,pretest,0.425,0.635
sub_c_89,control,pretest,0.425,0.315
sub_e_3,experimental,pretest,0.425,0.325
sub_e_8,experimental,pretest,0.425,0.345
sub_c_56,control,posttest,0.425,0.575
sub_c_68,control,posttest,0.43,0.51
sub_c_68,control,pretest,0.43,0.345
sub_e_45,experimental,pretest,0.43,0.565
sub_e_9,experimental,pretest,0.43,0.58
sub_c_109,control,posttest,0.43,0.33
sub_c_79,control,posttest,0.43,0.515
sub_e_55,experimental,pretest,0.435,0.59
sub_c_55,control,posttest,0.44,0.745
sub_c_55,control,pretest,0.44,0.585
sub_c_96,control,pretest,0.44,0.605
sub_c_107,control,posttest,0.44,0.37
sub_c_87,control,pretest,0.445,0.445
sub_c_94,control,posttest,0.445,0.46
sub_e_41,experimental,pretest,0.445,0.42
sub_e_92,experimental,pretest,0.445,0.62
sub_c_8,control,posttest,0.45,0.335
sub_c_13,control,posttest,0.45,0.605
sub_c_13,control,pretest,0.45,0.47
sub_e_34,experimental,pretest,0.45,0.36
sub_e_75,experimental,pretest,0.45,0.595
sub_e_88,experimental,pretest,0.45,0.38
sub_c_40,control,pretest,0.455,0.635
sub_c_99,control,pretest,0.455,0.415
sub_e_82,experimental,pretest,0.455,0.63
sub_e_94,experimental,pretest,0.455,0.51
sub_c_15,control,posttest,0.46,0.395
sub_c_41,control,posttest,0.46,0.565
sub_c_41,control,pretest,0.46,0.4
sub_c_5,control,posttest,0.46,0.33
sub_c_5,control,pretest,0.46,0.33
sub_e_63,experimental,pretest,0.46,0.51
sub_c_63,control,posttest,0.465,0.555
sub_c_93,control,posttest,0.465,0.485
sub_c_106,control,posttest,0.465,0.39
sub_c_106,control,pretest,0.465,0.5
sub_c_97,control,pretest,0.465,0.485
sub_e_21,experimental,pretest,0.465,0.385
sub_c_29,control,pretest,0.47,0.595
sub_c_3,control,posttest,0.47,0.445
sub_c_44,control,posttest,0.47,0.305
sub_c_44,control,pretest,0.47,0.405
sub_c_70,control,pretest,0.47,0.475
sub_c_80,control,posttest,0.47,0.335
sub_e_17,experimental,pretest,0.47,0.47
sub_e_2,experimental,pretest,0.47,0.56
sub_c_57,control,pretest,0.475,0.6
sub_c_7,control,pretest,0.475,0.635
sub_e_93,experimental,pretest,0.475,0.61
sub_c_50,control,posttest,0.475,0.65
sub_c_110,control,pretest,0.48,0.59
sub_c_113,control,pretest,0.48,0.655
sub_c_37,control,posttest,0.48,0.41
sub_c_37,control,pretest,0.48,0.41
sub_c_75,control,pretest,0.48,0.33
sub_c_91,control,pretest,0.48,0.515
sub_c_16,control,pretest,0.485,0.43
sub_c_19,control,posttest,0.485,0.36
sub_c_58,control,posttest,0.485,0.4
sub_e_37,experimental,pretest,0.485,0.32
sub_e_46,experimental,pretest,0.485,0.485
sub_c_17,control,posttest,0.49,0.6
sub_c_4,control,pretest,0.49,0.32
sub_c_51,control,posttest,0.49,0.525
sub_e_101,experimental,pretest,0.49,0.375
sub_e_111,experimental,pretest,0.49,0.63
sub_e_18,experimental,pretest,0.49,0.35
sub_e_73,experimental,pretest,0.49,0.45
sub_c_53,control,posttest,0.495,0.39
sub_c_77,control,posttest,0.495,0.45
sub_c_77,control,pretest,0.495,0.45
sub_c_85,control,posttest,0.495,0.295
sub_e_36,experimental,pretest,0.495,0.46
sub_e_38,experimental,pretest,0.495,0.515
sub_c_103,control,pretest,0.5,0.41
sub_c_18,control,pretest,0.5,0.56
sub_c_22,control,posttest,0.5,0.625
sub_c_30,control,posttest,0.5,0.505
sub_e_112,experimental,pretest,0.5,0.445
sub_e_29,experimental,pretest,0.505,0.585
sub_e_64,experimental,pretest,0.505,0.48
sub_c_1,control,posttest,0.51,0.455
sub_c_1,control,pretest,0.51,0.615
sub_c_24,control,pretest,0.51,0.575
sub_c_52,control,pretest,0.51,0.535
sub_c_60,control,pretest,0.51,0.38
sub_c_84,control,posttest,0.51,0.45
sub_c_84,control,pretest,0.51,0.6
sub_c_90,control,posttest,0.51,0.745
sub_e_19,experimental,pretest,0.51,0.34
sub_e_99,experimental,pretest,0.51,0.515
sub_c_6,control,posttest,0.515,0.495
sub_c_61,control,pretest,0.515,0.475
sub_e_30,experimental,pretest,0.515,0.515
sub_c_26,control,pretest,0.52,0.505
sub_e_68,experimental,pretest,0.52,0.565
sub_e_69,experimental,pretest,0.52,0.485
sub_e_74,experimental,pretest,0.52,0.525
sub_c_104,control,posttest,0.525,0.45
sub_c_23,control,posttest,0.525,0.335
sub_c_65,control,posttest,0.525,0.25
sub_c_81,control,posttest,0.525,0.49
sub_c_81,control,pretest,0.525,0.355
sub_e_41,experimental,posttest,0.525,0.74
sub_e_47,experimental,posttest,0.525,0.865
sub_c_43,control,posttest,0.53,0.51
sub_e_11,experimental,pretest,0.53,0.41
sub_e_16,experimental,pretest,0.53,0.52
sub_e_24,experimental,pretest,0.53,0.66
sub_c_67,control,posttest,0.535,0.39
sub_c_67,control,pretest,0.535,0.495
sub_e_25,experimental,pretest,0.535,0.33
sub_e_77,experimental,posttest,0.535,0.74
sub_c_109,control,pretest,0.54,0.33
sub_c_56,control,pretest,0.54,0.4
sub_c_95,control,posttest,0.54,0.48
sub_c_95,control,pretest,0.54,0.35
sub_e_72,experimental,pretest,0.54,0.54
sub_e_97,experimental,pretest,0.54,0.315
sub_c_100,control,posttest,0.545,0.445
sub_c_100,control,pretest,0.545,0.445
sub_c_73,control,posttest,0.545,0.25
sub_c_86,control,pretest,0.545,0.405
sub_e_43,experimental,pretest,0.545,0.61
sub_e_44,experimental,pretest,0.545,0.47
sub_e_95,experimental,pretest,0.545,0.575
sub_c_102,control,posttest,0.55,0.775
sub_c_102,control,pretest,0.55,0.6
sub_c_54,control,posttest,0.55,0.65
sub_c_88,control,posttest,0.55,0.34
sub_c_89,control,posttest,0.55,0.21
sub_e_86,experimental,pretest,0.55,0.57
sub_c_38,control,posttest,0.555,0.655
sub_c_38,control,pretest,0.555,0.54
sub_e_81,experimental,pretest,0.555,0.62
sub_c_107,control,pretest,0.56,0.52
sub_c_69,control,posttest,0.56,0.465
sub_c_69,control,pretest,0.56,0.58
sub_c_82,control,posttest,0.56,0.505
sub_e_12,experimental,pretest,0.56,0.515
sub_e_14,experimental,pretest,0.56,0.465
sub_e_23,experimental,pretest,0.56,0.655
sub_c_2,control,pretest,0.565,0.405
sub_c_45,control,posttest,0.565,0.25
sub_e_39,experimental,pretest,0.565,0.65
sub_e_51,experimental,posttest,0.565,0.645
sub_e_107,experimental,pretest,0.57,0.5
sub_e_50,experimental,pretest,0.57,0.52
sub_e_6,experimental,posttest,0.57,0.76
sub_e_6,experimental,pretest,0.57,0.52
sub_e_85,experimental,pretest,0.57,0.58
sub_c_27,control,posttest,0.575,0.19
sub_c_27,control,pretest,0.575,0.315
sub_e_20,experimental,posttest,0.575,0.66
sub_e_24,experimental,posttest,0.575,0.66
sub_e_56,experimental,pretest,0.575,0.48
sub_e_70,experimental,pretest,0.575,0.465
sub_e_1,experimental,pretest,0.58,0.655
sub_e_52,experimental,pretest,0.58,0.525
sub_e_76,experimental,posttest,0.58,0.735
sub_c_78,control,posttest,0.585,0.435
sub_c_78,control,pretest,0.585,0.565
sub_e_104,experimental,pretest,0.585,0.315
sub_e_49,experimental,posttest,0.585,0.885
sub_c_19,control,pretest,0.59,0.36
sub_c_9,control,pretest,0.59,0.495
sub_e_67,experimental,pretest,0.59,0.4
sub_c_105,control,pretest,0.595,0.58
sub_c_15,control,pretest,0.595,0.395
sub_c_17,control,pretest,0.595,0.6
sub_c_53,control,pretest,0.595,0.56
sub_c_85,control,pretest,0.595,0.465
sub_e_78,experimental,pretest,0.595,0.625
sub_e_91,experimental,posttest,0.595,0.7
sub_c_10,control,pretest,0.6,0.55
sub_c_35,control,posttest,0.6,0.645
sub_c_35,control,pretest,0.6,0.645
sub_e_106,experimental,pretest,0.6,0.595
sub_c_8,control,pretest,0.605,0.48
sub_e_53,experimental,pretest,0.605,0.66
sub_c_49,control,pretest,0.61,0.615
sub_c_96,control,posttest,0.61,0.49
sub_e_100,experimental,pretest,0.61,0.525
sub_e_103,experimental,pretest,0.61,0.365
sub_e_32,experimental,pretest,0.61,0.64
sub_c_25,control,posttest,0.615,0.325
sub_c_25,control,pretest,0.615,0.325
sub_c_29,control,posttest,0.615,0.595
sub_e_35,experimental,pretest,0.615,0.48
sub_e_4,experimental,pretest,0.615,0.45
sub_e_65,experimental,pretest,0.615,0.39
sub_e_90,experimental,pretest,0.615,0.49
sub_c_3,control,pretest,0.62,0.445
sub_c_31,control,posttest,0.62,0.39
sub_c_31,control,pretest,0.62,0.39
sub_e_102,experimental,posttest,0.62,0.88
sub_c_18,control,posttest,0.625,0.56
sub_c_23,control,pretest,0.625,0.465
sub_c_42,control,posttest,0.625,0.33
sub_c_42,control,pretest,0.625,0.485
sub_e_28,experimental,pretest,0.625,0.335
sub_e_87,experimental,posttest,0.625,0.72
sub_c_32,control,posttest,0.63,0.735
sub_c_32,control,pretest,0.63,0.575
sub_e_10,experimental,posttest,0.63,0.8
sub_e_108,experimental,pretest,0.63,0.365
sub_e_13,experimental,pretest,0.63,0.495
sub_c_57,control,posttest,0.635,0.455
sub_e_109,experimental,pretest,0.635,0.535
sub_e_3,experimental,posttest,0.635,0.595
sub_e_83,experimental,pretest,0.635,0.37
sub_c_24,control,posttest,0.64,0.7
sub_c_26,control,posttest,0.64,0.615
sub_c_33,control,pretest,0.64,0.54
sub_e_110,experimental,pretest,0.64,0.515
sub_e_96,experimental,pretest,0.64,0.395
sub_c_36,control,pretest,0.645,0.385
sub_c_58,control,pretest,0.645,0.4
sub_e_66,experimental,pretest,0.645,0.425
sub_e_7,experimental,posttest,0.645,0.61
sub_e_7,experimental,pretest,0.645,0.48
sub_e_80,experimental,posttest,0.65,0.82
sub_c_50,control,pretest,0.65,0.505
sub_c_86,control,posttest,0.65,0.56
sub_e_15,experimental,posttest,0.65,0.88
sub_e_40,experimental,pretest,0.65,0.535
sub_e_61,experimental,posttest,0.65,0.645
sub_c_101,control,posttest,0.655,0.42
sub_c_101,control,pretest,0.655,0.315
sub_c_110,control,posttest,0.655,0.755
sub_c_64,control,posttest,0.655,0.465
sub_c_64,control,pretest,0.655,0.325
sub_c_75,control,posttest,0.655,0.455
sub_c_91,control,posttest,0.655,0.655
sub_e_48,experimental,pretest,0.655,0.375
sub_c_16,control,posttest,0.66,0.535
sub_e_26,experimental,posttest,0.66,0.62
sub_e_31,experimental,posttest,0.66,0.53
sub_e_32,experimental,posttest,0.66,0.64
sub_e_33,experimental,posttest,0.66,0.755
sub_c_21,control,posttest,0.66,0.495
sub_c_21,control,pretest,0.66,0.335
sub_c_28,control,posttest,0.66,0.695
sub_c_28,control,pretest,0.66,0.59
sub_c_46,control,pretest,0.66,0.39
sub_c_6,control,pretest,0.66,0.495
sub_c_66,control,pretest,0.66,0.365
sub_e_26,experimental,pretest,0.66,0.62
sub_e_27,experimental,pretest,0.66,0.41
sub_e_31,experimental,pretest,0.66,0.53
sub_c_60,control,posttest,0.67,0.21
sub_e_39,experimental,posttest,0.675,0.65
sub_e_45,experimental,posttest,0.675,0.74
sub_e_54,experimental,posttest,0.675,0.61
sub_e_8,experimental,posttest,0.675,0.61
sub_c_52,control,posttest,0.68,0.535
sub_e_57,experimental,posttest,0.685,0.8
sub_e_42,experimental,posttest,0.69,0.665
sub_e_60,experimental,posttest,0.69,0.735
sub_e_66,experimental,posttest,0.69,0.775
sub_e_73,experimental,posttest,0.69,0.7
sub_e_29,experimental,posttest,0.695,0.585
sub_e_36,experimental,posttest,0.695,0.87
sub_e_16,experimental,posttest,0.71,0.87
sub_e_21,experimental,posttest,0.71,0.595
sub_e_53,experimental,posttest,0.71,0.87
sub_e_55,experimental,posttest,0.71,0.845
sub_c_10,control,posttest,0.715,0.55
sub_e_106,experimental,posttest,0.72,0.72
sub_e_107,experimental,posttest,0.72,0.86
sub_e_110,experimental,posttest,0.72,0.77
sub_e_111,experimental,posttest,0.72,0.72
sub_e_37,experimental,posttest,0.72,0.71
sub_e_64,experimental,posttest,0.72,0.78
sub_e_2,experimental,posttest,0.725,0.765
sub_e_113,experimental,posttest,0.73,0.855
sub_e_69,experimental,posttest,0.73,0.74
sub_e_70,experimental,posttest,0.73,0.74
sub_e_27,experimental,posttest,0.735,0.65
sub_e_34,experimental,posttest,0.735,0.655
sub_e_88,experimental,posttest,0.735,0.77
sub_e_62,experimental,posttest,0.735,0.745
sub_c_33,control,posttest,0.74,0.37
sub_e_78,experimental,posttest,0.74,0.7
sub_e_79,experimental,posttest,0.74,0.71
sub_c_9,control,posttest,0.745,0.385
sub_e_98,experimental,posttest,0.745,0.705
sub_c_105,control,posttest,0.76,0.46
sub_c_66,control,posttest,0.76,0.485
sub_e_63,experimental,posttest,0.76,0.735
sub_e_97,experimental,posttest,0.76,0.525
sub_e_101,experimental,posttest,0.765,0.615
sub_e_19,experimental,posttest,0.765,0.76
sub_e_67,experimental,posttest,0.765,0.655
sub_e_74,experimental,posttest,0.765,0.73
sub_e_84,experimental,posttest,0.775,0.775
sub_e_89,experimental,posttest,0.775,0.67
sub_e_100,experimental,posttest,0.775,0.79
sub_e_103,experimental,posttest,0.775,0.61
sub_e_104,experimental,posttest,0.775,0.665
sub_e_22,experimental,posttest,0.775,0.675
sub_e_25,experimental,posttest,0.775,0.72
sub_e_81,experimental,posttest,0.775,0.7
sub_e_82,experimental,posttest,0.775,0.7
sub_e_83,experimental,posttest,0.775,0.625
sub_e_90,experimental,posttest,0.775,0.7
sub_e_96,experimental,posttest,0.775,0.76
sub_c_46,control,posttest,0.78,0.565
sub_e_71,experimental,posttest,0.78,0.6
sub_e_93,experimental,posttest,0.78,0.89
sub_c_49,control,posttest,0.785,0.725
sub_e_12,experimental,posttest,0.79,0.83
sub_e_13,experimental,posttest,0.79,0.735
sub_e_14,experimental,posttest,0.79,0.77
sub_e_65,experimental,posttest,0.795,0.795
sub_e_72,experimental,posttest,0.795,0.86
sub_c_36,control,posttest,0.8,0.385
sub_e_68,experimental,posttest,0.8,0.735
sub_e_75,experimental,posttest,0.8,0.885
sub_e_5,experimental,posttest,0.805,0.81
sub_e_94,experimental,posttest,0.805,0.8
sub_e_40,experimental,posttest,0.815,0.765
sub_e_44,experimental,posttest,0.815,0.88
sub_e_46,experimental,posttest,0.815,0.71
sub_e_17,experimental,posttest,0.82,0.84
sub_e_23,experimental,posttest,0.82,0.655
sub_e_105,experimental,posttest,0.825,0.85
sub_e_112,experimental,posttest,0.83,0.645
sub_e_95,experimental,posttest,0.83,0.89
sub_e_58,experimental,posttest,0.835,0.735
sub_e_59,experimental,posttest,0.835,0.725
sub_e_92,experimental,posttest,0.84,0.89
sub_e_99,experimental,posttest,0.84,0.795
sub_e_108,experimental,posttest,0.845,0.77
sub_e_28,experimental,posttest,0.845,0.63
sub_e_35,experimental,posttest,0.845,0.845
sub_e_9,experimental,posttest,0.845,0.825
sub_e_48,experimental,posttest,0.855,0.8
sub_e_50,experimental,posttest,0.855,0.645
sub_e_52,experimental,posttest,0.86,0.645
sub_e_43,experimental,posttest,0.86,0.74
sub_e_30,experimental,posttest,0.865,0.515
sub_e_38,experimental,posttest,0.865,0.82
sub_e_1,experimental,posttest,0.875,0.735
sub_e_11,experimental,posttest,0.875,0.7
sub_e_56,experimental,posttest,0.875,0.75
sub_e_86,experimental,posttest,0.88,0.7
sub_e_109,experimental,posttest,0.885,0.87
sub_e_18,experimental,posttest,0.885,0.63
sub_e_4,experimental,posttest,0.885,0.68
sub_e_85,experimental,posttest,0.89,0.7